Country,State_Name,Years_in_US,Education_Group,Total_People,Sum_Mortgages,Sum_Income,Sum_Rent,Total_Renters,State_Rent_Benchmark,Mortgaged_Ownership_Rate,Avg_Income,Avg_Rent_Paid_Renters,Rent_Performance_Ratio
Bangladesh,California,23,4_Some College,757.0,156.0,12118400.0,1032000.0,525.0,1532.5372706520725,20.607661822985467,16008.454425363276,1965.7142857142858,1.2826534945397463
Bangladesh,California,23,5_College+ (Bachelor or Higher),3274.0,1301.0,324502254.0,3726900.0,1780.0,1532.5372706520725,39.73732437385461,99114.92180818571,2093.7640449438204,1.3662075859681728
Bangladesh,California,24,3_HS Graduate,1381.0,554.0,39757000.0,1194910.0,768.0,1532.5372706520725,40.11585807385952,28788.55901520637,1555.8723958333333,1.015226465044685
Bangladesh,California,24,4_Some College,1127.0,419.0,15884920.0,1453200.0,708.0,1532.5372706520725,37.17834960070985,14094.871339840283,2052.5423728813557,1.3393099223016147
Bangladesh,California,24,5_College+ (Bachelor or Higher),3391.0,1818.0,224668250.0,1785260.0,991.0,1532.5372706520725,53.61250368622825,66254.27602477145,1801.4732593340061,1.1754841424297011
Bangladesh,California,25,1_Low (No/Primary),377.0,0.0,0.0,384300.0,183.0,1532.5372706520725,0.0,0.0,2100.0,1.3702766257074324
Bangladesh,California,25,2_Some High School,130.0,0.0,3250000.0,143000.0,130.0,1532.5372706520725,0.0,25000.0,1100.0,0.7177639467991312
Bangladesh,California,25,3_HS Graduate,1275.0,317.0,17529200.0,1157900.0,601.0,1532.5372706520725,24.862745098039216,13748.392156862745,1926.622296173045,1.257145475720336
Bangladesh,California,25,4_Some College,923.0,317.0,7064000.0,979300.0,606.0,1532.5372706520725,34.34452871072589,7653.304442036836,1616.006600660066,1.054464796130197
Bangladesh,California,25,5_College+ (Bachelor or Higher),3874.0,1853.0,238390700.0,3879700.0,1785.0,1532.5372706520725,47.831698502839444,61536.06091894682,2173.5014005602243,1.4182372214904966
Bangladesh,California,26,3_HS Graduate,910.0,180.0,21387250.0,1068900.0,672.0,1532.5372706520725,19.78021978021978,23502.472527472528,1590.625,1.0379029798885164
Bangladesh,California,26,4_Some College,403.0,165.0,10100000.0,169100.0,89.0,1532.5372706520725,40.94292803970223,25062.034739454095,1900.0,1.239774089925772
Bangladesh,California,26,5_College+ (Bachelor or Higher),3026.0,1743.0,195109300.0,2358830.0,1144.0,1532.5372706520725,57.60079312623926,64477.627230667546,2061.914335664336,1.3454252468437657
Bangladesh,California,27,3_HS Graduate,927.0,157.0,10547200.0,1167700.0,740.0,1532.5372706520725,16.936353829557714,11377.777777777777,1577.972972972973,1.029647371839491
Bangladesh,California,27,5_College+ (Bachelor or Higher),2482.0,1391.0,403140400.0,1164610.0,772.0,1532.5372706520725,56.043513295729255,162425.6244963739,1508.562176165803,0.9843559468696848
Bangladesh,California,28,3_HS Graduate,1326.0,308.0,53847000.0,456420.0,361.0,1532.5372706520725,23.227752639517345,40608.59728506787,1264.3213296398892,0.8249856978042294
Bangladesh,California,28,4_Some College,670.0,306.0,11766000.0,475300.0,238.0,1532.5372706520725,45.67164179104478,17561.194029850747,1997.0588235294117,1.3031062028786367
Bangladesh,California,28,5_College+ (Bachelor or Higher),2987.0,1952.0,342540800.0,1298400.0,546.0,1532.5372706520725,65.34984934717107,114677.20120522263,2378.021978021978,1.5516894913819381
Bangladesh,California,29,3_HS Graduate,642.0,148.0,8651000.0,1254400.0,392.0,1532.5372706520725,23.05295950155763,13475.077881619938,3200.0,2.088040572506564
Bangladesh,California,29,4_Some College,587.0,142.0,16640200.0,703700.0,428.0,1532.5372706520725,24.190800681431003,28347.87052810903,1644.1588785046729,1.0728345143639522
Bangladesh,California,29,5_College+ (Bachelor or Higher),3115.0,1765.0,359160850.0,1587700.0,866.0,1532.5372706520725,56.66131621187801,115300.43338683787,1833.3718244803695,1.1962983606266855
Bangladesh,California,30,1_Low (No/Primary),131.0,0.0,4937880.0,23040.0,64.0,1532.5372706520725,0.0,37693.740458015265,360.0,0.23490456440698843
Bangladesh,California,30,2_Some High School,168.0,0.0,1072300.0,113850.0,99.0,1532.5372706520725,0.0,6382.738095238095,1150.0,0.7503895807445463
Bangladesh,California,30,3_HS Graduate,647.0,90.0,60099000.0,469200.0,391.0,1532.5372706520725,13.910355486862441,92888.71715610511,1200.0,0.7830152146899614
Bangladesh,California,30,4_Some College,753.0,76.0,40000800.0,578780.0,426.0,1532.5372706520725,10.092961487383798,53121.91235059761,1358.6384976525821,0.886528845771236
Bangladesh,California,30,5_College+ (Bachelor or Higher),2372.0,1465.0,242247650.0,2246300.0,785.0,1532.5372706520725,61.76222596964587,102128.01433389545,2861.5286624203823,1.8671837332888115
Bangladesh,Colorado,0,5_College+ (Bachelor or Higher),250.0,0.0,1513800.0,168260.0,179.0,1245.8269115105427,0.0,6055.2,940.0,0.754518939441007
Bangladesh,Colorado,1,5_College+ (Bachelor or Higher),121.0,0.0,2646000.0,105000.0,70.0,1245.8269115105427,0.0,21867.76859504132,1500.0,1.204019584214373
Bangladesh,Colorado,2,3_HS Graduate,224.0,110.0,5218400.0,125400.0,114.0,1245.8269115105427,49.107142857142854,23296.428571428572,1100.0,0.8829476950905402
Bangladesh,Colorado,2,4_Some College,217.0,0.0,3906000.0,130200.0,217.0,1245.8269115105427,0.0,18000.0,600.0,0.48160783368574916
Bangladesh,Colorado,2,5_College+ (Bachelor or Higher),105.0,0.0,2394000.0,115500.0,105.0,1245.8269115105427,0.0,22800.0,1100.0,0.8829476950905402
Bangladesh,Colorado,3,5_College+ (Bachelor or Higher),374.0,0.0,11191600.0,421900.0,336.0,1245.8269115105427,0.0,29924.064171122995,1255.654761904762,1.0078886162302458
Bangladesh,Colorado,10,5_College+ (Bachelor or Higher),672.0,163.0,57634400.0,542400.0,439.0,1245.8269115105427,24.25595238095238,85765.47619047618,1235.5353075170842,0.9917391381592647
Bangladesh,Colorado,11,5_College+ (Bachelor or Higher),430.0,299.0,41426100.0,58950.0,131.0,1245.8269115105427,69.53488372093022,96339.76744186046,450.0,0.36120587526431186
Bangladesh,Colorado,12,5_College+ (Bachelor or Higher),427.0,0.0,48889000.0,565100.0,427.0,1245.8269115105427,0.0,114494.14519906323,1323.4192037470725,1.062281759624578
Bangladesh,Colorado,20,3_HS Graduate,138.0,0.0,3505200.0,62100.0,138.0,1245.8269115105427,0.0,25400.0,450.0,0.36120587526431186
Bangladesh,Colorado,21,5_College+ (Bachelor or Higher),231.0,0.0,2286900.0,300300.0,231.0,1245.8269115105427,0.0,9900.0,1300.0,1.0434836396524565
Bangladesh,Colorado,22,1_Low (No/Primary),113.0,0.0,452000.0,101700.0,113.0,1245.8269115105427,0.0,4000.0,900.0,0.7224117505286237
Bangladesh,Colorado,24,2_Some High School,399.0,0.0,8498700.0,347130.0,399.0,1245.8269115105427,0.0,21300.0,870.0,0.6983313588443363
Bangladesh,Colorado,28,3_HS Graduate,414.0,0.0,7059300.0,384600.0,414.0,1245.8269115105427,0.0,17051.44927536232,928.9855072463768,0.7456778294506405
Bangladesh,Colorado,28,5_College+ (Bachelor or Higher),176.0,0.0,9566750.0,234900.0,176.0,1245.8269115105427,0.0,54356.53409090909,1334.659090909091,1.0713037891361978
Bangladesh,Connecticut,0,1_Low (No/Primary),263.0,0.0,0.0,103000.0,103.0,1286.1608567910725,0.0,0.0,1000.0,0.7775077236411672
Bangladesh,Connecticut,0,3_HS Graduate,405.0,206.0,4870300.0,179100.0,199.0,1286.1608567910725,50.864197530864196,12025.432098765432,900.0,0.6997569512770504
Bangladesh,Connecticut,0,5_College+ (Bachelor or Higher),1532.0,991.0,17054500.0,426700.0,422.0,1286.1608567910725,64.68668407310705,11132.180156657963,1011.1374407582938,0.7861671698523365
Bangladesh,Connecticut,1,5_College+ (Bachelor or Higher),541.0,95.0,6723800.0,507700.0,369.0,1286.1608567910725,17.56007393715342,12428.465804066544,1375.880758807588,1.0697579167821696
Bangladesh,Connecticut,2,3_HS Graduate,260.0,0.0,1223200.0,100800.0,160.0,1286.1608567910725,0.0,4704.615384615385,630.0,0.4898298658939353
Bangladesh,Connecticut,2,5_College+ (Bachelor or Higher),444.0,37.0,11529000.0,202050.0,198.0,1286.1608567910725,8.333333333333332,25966.216216216217,1020.4545454545455,0.7934112907156456
Bangladesh,Connecticut,3,3_HS Graduate,181.0,0.0,4525000.0,159280.0,181.0,1286.1608567910725,0.0,25000.0,880.0,0.6842067968042271
Bangladesh,Connecticut,3,4_Some College,340.0,0.0,5913400.0,190560.0,194.0,1286.1608567910725,0.0,17392.352941176472,982.2680412371134,0.7637209887477361
Bangladesh,Connecticut,3,5_College+ (Bachelor or Higher),211.0,31.0,8900000.0,234000.0,180.0,1286.1608567910725,14.691943127962084,42180.09478672986,1300.0,1.0107600407335173
Bangladesh,Connecticut,4,4_Some College,137.0,0.0,0.0,120560.0,137.0,1286.1608567910725,0.0,0.0,880.0,0.6842067968042271
Bangladesh,Connecticut,4,5_College+ (Bachelor or Higher),145.0,0.0,4804000.0,159500.0,145.0,1286.1608567910725,0.0,33131.03448275862,1100.0,0.8552584960052839
Bangladesh,Connecticut,5,1_Low (No/Primary),481.0,0.0,0.0,182400.0,228.0,1286.1608567910725,0.0,0.0,800.0,0.6220061789129337
Bangladesh,Connecticut,5,5_College+ (Bachelor or Higher),998.0,621.0,25755600.0,460350.0,377.0,1286.1608567910725,62.22444889779559,25807.214428857715,1221.0875331564987,0.9494049882711175
Bangladesh,Connecticut,6,3_HS Graduate,430.0,187.0,7380000.0,256200.0,183.0,1286.1608567910725,43.48837209302325,17162.79069767442,1400.0,1.088510813097634
Bangladesh,Connecticut,6,4_Some College,180.0,0.0,5066000.0,124600.0,89.0,1286.1608567910725,0.0,28144.444444444445,1400.0,1.088510813097634
Bangladesh,Connecticut,6,5_College+ (Bachelor or Higher),1178.0,938.0,195325500.0,314300.0,240.0,1286.1608567910725,79.62648556876061,165811.1205432937,1309.5833333333333,1.0182111564184118
Bangladesh,Connecticut,7,4_Some College,372.0,115.0,9211000.0,462600.0,257.0,1286.1608567910725,30.913978494623656,24760.752688172044,1800.0,1.3995139025541008
Bangladesh,Connecticut,7,5_College+ (Bachelor or Higher),2121.0,2051.0,48648200.0,147000.0,70.0,1286.1608567910725,96.69966996699671,22936.445073078736,2100.0,1.632766219646451
Bangladesh,Connecticut,8,5_College+ (Bachelor or Higher),455.0,165.0,26111040.0,417500.0,290.0,1286.1608567910725,36.26373626373626,57386.9010989011,1439.655172413793,1.1193430159316802
Bangladesh,Connecticut,9,3_HS Graduate,149.0,0.0,0.0,119200.0,149.0,1286.1608567910725,0.0,0.0,800.0,0.6220061789129337
Bangladesh,Connecticut,9,4_Some College,183.0,36.0,3924000.0,294000.0,147.0,1286.1608567910725,19.672131147540984,21442.622950819674,2000.0,1.5550154472823343
Bangladesh,Connecticut,9,5_College+ (Bachelor or Higher),845.0,317.0,28562400.0,422700.0,494.0,1286.1608567910725,37.514792899408285,33801.65680473373,855.668016194332,0.6652884914638084
Bangladesh,Connecticut,10,1_Low (No/Primary),147.0,0.0,0.0,129360.0,147.0,1286.1608567910725,0.0,0.0,880.0,0.6842067968042271
Bangladesh,Connecticut,10,2_Some High School,523.0,0.0,3520000.0,460240.0,523.0,1286.1608567910725,0.0,6730.4015296367115,880.0,0.6842067968042271
Bangladesh,Connecticut,10,3_HS Graduate,382.0,297.0,10657220.0,117500.0,85.0,1286.1608567910725,77.74869109947645,27898.48167539267,1382.3529411764705,1.07479008856279
Bangladesh,Connecticut,10,4_Some College,144.0,68.0,2160300.0,86700.0,51.0,1286.1608567910725,47.22222222222222,15002.083333333334,1700.0,1.3217631301899841
Bangladesh,Connecticut,10,5_College+ (Bachelor or Higher),424.0,184.0,26370000.0,145200.0,96.0,1286.1608567910725,43.39622641509434,62193.3962264151,1512.5,1.1759804320072653
Bangladesh,Connecticut,11,2_Some High School,200.0,0.0,0.0,81600.0,85.0,1286.1608567910725,0.0,0.0,960.0,0.7464074146955205
Bangladesh,Connecticut,11,3_HS Graduate,568.0,64.0,6817360.0,128640.0,309.0,1286.1608567910725,11.267605633802818,12002.394366197183,416.31067961165047,0.32368476883236164
Bangladesh,Connecticut,11,4_Some College,676.0,436.0,8913600.0,180110.0,240.0,1286.1608567910725,64.49704142011834,13185.798816568047,750.4583333333334,0.5834871504375443
Bangladesh,Connecticut,11,5_College+ (Bachelor or Higher),264.0,81.0,7875600.0,138140.0,183.0,1286.1608567910725,30.681818181818183,29831.81818181818,754.8633879781421,0.5869121144469445
Bangladesh,Connecticut,12,3_HS Graduate,164.0,116.0,2111200.0,36000.0,48.0,1286.1608567910725,70.73170731707317,12873.170731707318,750.0,0.5831307927308753
Bangladesh,Connecticut,12,5_College+ (Bachelor or Higher),1287.0,605.0,56744000.0,1065800.0,682.0,1286.1608567910725,47.008547008547005,44090.13209013209,1562.7565982404692,1.2150553253031613
Bangladesh,Connecticut,13,2_Some High School,484.0,385.0,0.0,77220.0,99.0,1286.1608567910725,79.54545454545455,0.0,780.0,0.6064560244401104
Bangladesh,Connecticut,13,3_HS Graduate,316.0,250.0,10710000.0,51480.0,66.0,1286.1608567910725,79.11392405063292,33892.40506329114,780.0,0.6064560244401104
Bangladesh,Connecticut,13,5_College+ (Bachelor or Higher),644.0,453.0,51167000.0,201500.0,191.0,1286.1608567910725,70.34161490683229,79451.86335403727,1054.9738219895287,0.8202502948361003
Bangladesh,Connecticut,15,2_Some High School,333.0,95.0,655500.0,190400.0,238.0,1286.1608567910725,28.52852852852853,1968.4684684684685,800.0,0.6220061789129337
Bangladesh,Connecticut,15,3_HS Graduate,328.0,91.0,6180600.0,426600.0,237.0,1286.1608567910725,27.743902439024392,18843.29268292683,1800.0,1.3995139025541008
Bangladesh,Connecticut,16,5_College+ (Bachelor or Higher),289.0,138.0,19270000.0,142300.0,123.0,1286.1608567910725,47.75086505190311,66678.20069204153,1156.9105691056911,0.8995069030417732
Bangladesh,Connecticut,17,5_College+ (Bachelor or Higher),128.0,0.0,4019400.0,63700.0,49.0,1286.1608567910725,0.0,31401.5625,1300.0,1.0107600407335173
Bangladesh,Connecticut,18,3_HS Graduate,840.0,302.0,24255950.0,610840.0,538.0,1286.1608567910725,35.95238095238095,28876.130952380954,1135.3903345724907,0.8827747544776404
Bangladesh,Connecticut,18,4_Some College,342.0,225.0,10278000.0,93600.0,117.0,1286.1608567910725,65.78947368421053,30052.63157894737,800.0,0.6220061789129337
Bangladesh,Connecticut,18,5_College+ (Bachelor or Higher),544.0,382.0,34085020.0,117600.0,84.0,1286.1608567910725,70.22058823529412,62656.28676470588,1400.0,1.088510813097634
Bangladesh,Connecticut,19,4_Some College,756.0,0.0,12579000.0,1402800.0,756.0,1286.1608567910725,0.0,16638.88888888889,1855.5555555555557,1.4427087760897213
Bangladesh,Connecticut,20,3_HS Graduate,347.0,138.0,10888200.0,47250.0,63.0,1286.1608567910725,39.76945244956772,31378.097982708932,750.0,0.5831307927308753
Bangladesh,Connecticut,20,4_Some College,301.0,0.0,335000.0,133600.0,167.0,1286.1608567910725,0.0,1112.9568106312292,800.0,0.6220061789129337
Bangladesh,Connecticut,21,3_HS Graduate,175.0,73.0,4230000.0,102000.0,102.0,1286.1608567910725,41.714285714285715,24171.428571428572,1000.0,0.7775077236411672
Bangladesh,Connecticut,21,5_College+ (Bachelor or Higher),450.0,177.0,18488900.0,243000.0,243.0,1286.1608567910725,39.33333333333333,41086.444444444445,1000.0,0.7775077236411672
Bangladesh,Connecticut,22,4_Some College,549.0,269.0,43733000.0,60000.0,50.0,1286.1608567910725,48.998178506375226,79659.38069216757,1200.0,0.9330092683694006
Bangladesh,Connecticut,22,5_College+ (Bachelor or Higher),529.0,249.0,25440000.0,130000.0,100.0,1286.1608567910725,47.06994328922495,48090.737240075614,1300.0,1.0107600407335173
Bangladesh,Connecticut,23,1_Low (No/Primary),556.0,0.0,3110400.0,1501200.0,556.0,1286.1608567910725,0.0,5594.244604316546,2700.0,2.0992708538311513
Bangladesh,Connecticut,23,3_HS Graduate,419.0,235.0,2288000.0,180320.0,184.0,1286.1608567910725,56.085918854415276,5460.620525059666,980.0,0.7619575691683438
Bangladesh,Connecticut,23,4_Some College,198.0,0.0,1416000.0,59000.0,59.0,1286.1608567910725,0.0,7151.515151515152,1000.0,0.7775077236411672
Bangladesh,Connecticut,23,5_College+ (Bachelor or Higher),661.0,323.0,28670300.0,489000.0,291.0,1286.1608567910725,48.86535552193646,43374.13010590015,1680.4123711340205,1.3065335974588685
Bangladesh,Connecticut,24,1_Low (No/Primary),320.0,178.0,0.0,326600.0,142.0,1286.1608567910725,55.625,0.0,2300.0,1.7882677643746845
Bangladesh,Connecticut,24,3_HS Graduate,333.0,163.0,8670000.0,391000.0,170.0,1286.1608567910725,48.94894894894895,26036.036036036036,2300.0,1.7882677643746845
Bangladesh,Connecticut,24,4_Some College,667.0,48.0,13475800.0,379280.0,431.0,1286.1608567910725,7.19640179910045,20203.59820089955,880.0,0.6842067968042271
Bangladesh,Connecticut,25,4_Some College,541.0,496.0,33567600.0,38700.0,45.0,1286.1608567910725,91.68207024029574,62047.31977818854,860.0,0.6686566423314038
Bangladesh,Connecticut,25,5_College+ (Bachelor or Higher),607.0,385.0,26869600.0,298600.0,222.0,1286.1608567910725,63.426688632619445,44266.2273476112,1345.045045045045,1.045782911167804
Bangladesh,Connecticut,27,5_College+ (Bachelor or Higher),341.0,156.0,45170500.0,102200.0,73.0,1286.1608567910725,45.74780058651026,132464.80938416423,1400.0,1.088510813097634
Bangladesh,Connecticut,28,5_College+ (Bachelor or Higher),475.0,306.0,74522000.0,287300.0,169.0,1286.1608567910725,64.42105263157895,156888.42105263157,1700.0,1.3217631301899841
Bangladesh,Connecticut,29,1_Low (No/Primary),339.0,138.0,6289300.0,185240.0,201.0,1286.1608567910725,40.707964601769916,18552.50737463127,921.592039800995,0.7165449289914916
Bangladesh,DC,1,5_College+ (Bachelor or Higher),109.0,0.0,224000.0,457800.0,109.0,1755.0063418190534,0.0,2055.045871559633,4200.0,2.3931537453287635
Bangladesh,DC,6,5_College+ (Bachelor or Higher),179.0,0.0,0.0,416400.0,179.0,1755.0063418190534,0.0,0.0,2326.2569832402237,1.325497764771079
Bangladesh,DC,8,5_College+ (Bachelor or Higher),178.0,0.0,4823800.0,163760.0,178.0,1755.0063418190534,0.0,27100.0,920.0,0.5242146299291577
Bangladesh,DC,12,4_Some College,228.0,0.0,5494800.0,209760.0,228.0,1755.0063418190534,0.0,24100.0,920.0,0.5242146299291577
Bangladesh,Delaware,1,2_Some High School,111.0,0.0,0.0,92130.0,111.0,1142.302191898571,0.0,0.0,830.0,0.7266028253176097
Bangladesh,Delaware,1,5_College+ (Bachelor or Higher),747.0,0.0,21649000.0,761800.0,747.0,1142.302191898571,0.0,28981.258366800535,1019.8125836680053,0.8927695235995469
Bangladesh,Delaware,3,5_College+ (Bachelor or Higher),303.0,0.0,7041500.0,341500.0,303.0,1142.302191898571,0.0,23239.27392739274,1127.0627062706271,0.9866589719112637
Bangladesh,Delaware,4,5_College+ (Bachelor or Higher),147.0,0.0,2352000.0,142590.0,147.0,1142.302191898571,0.0,16000.0,970.0,0.8491623380217848
Bangladesh,Delaware,5,5_College+ (Bachelor or Higher),215.0,0.0,6503400.0,224740.0,215.0,1142.302191898571,0.0,30248.372093023256,1045.3023255813953,0.9150838832271201
Bangladesh,Delaware,6,1_Low (No/Primary),133.0,0.0,0.0,113050.0,133.0,1142.302191898571,0.0,0.0,850.0,0.7441113271324918
Bangladesh,Delaware,6,4_Some College,432.0,0.0,3573000.0,367200.0,432.0,1142.302191898571,0.0,8270.833333333334,850.0,0.7441113271324918
Bangladesh,Delaware,6,5_College+ (Bachelor or Higher),135.0,0.0,4704000.0,201500.0,135.0,1142.302191898571,0.0,34844.444444444445,1492.5925925925926,1.306653005814354
Bangladesh,Delaware,9,5_College+ (Bachelor or Higher),122.0,50.0,8148000.0,100800.0,72.0,1142.302191898571,40.98360655737705,66786.88524590163,1400.0,1.2255951270417513
Bangladesh,Delaware,11,5_College+ (Bachelor or Higher),106.0,0.0,0.0,102820.0,106.0,1142.302191898571,0.0,0.0,970.0,0.8491623380217848
Bangladesh,Delaware,14,5_College+ (Bachelor or Higher),129.0,0.0,11722000.0,188300.0,129.0,1142.302191898571,0.0,90868.21705426357,1459.6899224806202,1.277849182845857
Bangladesh,Delaware,17,5_College+ (Bachelor or Higher),427.0,182.0,34998000.0,269500.0,245.0,1142.302191898571,42.62295081967213,81962.52927400469,1100.0,0.9629675998185189
